0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.0024820808321237564,0.023514499654993415,0.005803885054774582,0.00813097192440182,0.015823039691895247,0.004738159826956689,0.03548935370054096,8.662039181217551e-05,0.010031330224592239,0.0026641632430255413,-0.0007382179610431194,-0.02175962395267561,0.02240672189509496,-0.007385076605714858,0.008316249208291993,-0.02191911157569848,-0.003617876151110977,-0.0001773142721503973,-0.003643085598014295,0.011218917745281942,-0.012372679717373103,0.03501902287825942,0.0031746171007398516,-0.005257231881842017,-0.005685162439476699,-0.004099959973245859,-0.03353595768567175,-0.03642315685283393,-0.018428054405376315,-0.019357547513209283,0.02303979080170393,-0.024892168958103866,0.005171905329916626,0.012380590720567852,-0.01974494961905293,0.00237160331744235,-0.013116546324454248,0.004794480395503342,0.002627511858008802,-0.02086150847026147,-0.005240570637397468,0.004654164193198085,-0.008610610733740032,0.0038377541350200772,-0.031778872362338006,-0.02075219643302262,-0.002110044937580824,-0.010768787702545524,0.0028330401983112097,0.02511405013501644,0.02087547340488527,-0.03573588642757386,-0.0005413986509665847,-0.0034320327104069293,0.006814739899709821,0.0032199854031205177,-0.008880651090294123,-0.012086243950761855,0.00567178928758949,0.006910343654453754,-0.006821108399890363,-0.009957195958122611,0.04342591139720753,-0.009180949011351913,-0.0640682028606534,-0.013295280339661986,-0.004041003994643688,0.0144467189675197,-0.013150397222489119,0.012581734219565988,-0.01589891521143727,0.025497219772660173,0.006723032216541469,0.00861362024443224,-0.02431521035032347,0.0066983701290155295,-0.012123725842684507,-0.016764247557148337,-0.03134605276864022,-0.005207566020544618,-0.022533115465193987,0.013734716922044754,0.014000985451275483,0.02474997250828892,0.0095266483258456,0.01172242863685824,0.011429738369770348,-0.02887090010335669,-0.004301955923438072,0.02801828626252245,-0.024495219811797142,0.014092516852542758,0.0017773726722225547,0.0037438436411321163,0.02826104112318717,0.032369000546168536,0.011769099917728454,0.01600220229011029,0.010940310545265675,-0.007462595123797655
-0.016373949008993804,-0.018207226297818124,-0.007078137328790035,0.0019045560620725155,-0.004939825652400032,-0.02385674000834115,0.0064622522331774235,0.008828308316878974,-0.002799277426674962,0.00800639670342207,-0.019773823849391192,-0.014224393176846206,0.010918352752923965,-0.007217166246846318,-0.0005166867049410939,0.002867071918444708,0.008531930099707097,-0.009039745084010065,0.023997097043320537,-0.008724837272893637,0.0002265669172629714,-0.0017820667708292603,-0.003359723021276295,-0.002954985830001533,0.023382990388199687,0.010219288058578968,-0.01559869316406548,-0.017425674945116043,-0.02529674512334168,0.0013104178942739964,0.007751302629912971,0.0008728118846192956,0.014111826661974192,0.02003736959886737,0.0029406908433884382,-0.0029085302667226642,-0.006383558036759496,-0.003836009302176535,0.005302379140630364,0.0061057162238284945,-0.007219056831672788,0.020594482077285647,0.012437862867955118,-0.01229247567243874,-0.003230454516597092,-0.003665077965706587,-0.021591680124402046,0.004483065102249384,-0.0045764807146042585,0.03756655752658844,0.020878605777397752,-0.004158535739406943,-0.005962970433756709,0.0014941004919819534,0.01516444911248982,-0.002813915954902768,-0.01986967772245407,-0.015377664705738425,0.007884788559749722,0.001877239323221147,0.007009331951849163,0.009453277802094817,0.012500562181230634,-0.001476323464885354,-0.0345935202203691,-0.010990678973030299,0.004502485040575266,0.005273468035738915,0.02375467785168439,-0.00938573363237083,-0.010709924827096984,0.005546328611671925,-0.019082026788964868,-0.009665889432653785,-0.01696236152201891,0.003896412905305624,0.0005003425321774557,0.010756671719718724,-0.00299975392408669,0.0011147710611112416,-0.00039152626413851976,0.0069820694625377655,-0.010933933779597282,0.005483272252604365,-0.006456479313783348,-0.0010414197749923915,-0.0043195802718400955,0.003299014293588698,0.01637567300349474,0.006344263951177709,-0.013317732838913798,0.009408793062902987,-0.012191600864753127,0.0039750863797962666,-0.008821787545457482,-0.013183743809349835,-0.014388005656655878,0.0073996547143906355,0.006293785794696305,-0.007431433303281665
0.003924348042346537,-0.003413426922634244,-0.016902921975997742,0.011746920295991004,-0.004768974758917466,0.00530775505467318,0.007273793686181307,0.012199723860248923,-0.004052410600706935,0.014504643389955163,0.008230297884438187,-0.0018802948179654777,0.021316744794603437,0.008829620433971286,-0.01844555896241218,-0.019060437218286097,0.011463603645097464,-0.026093141990713775,0.00681102485395968,-0.0006641867075813934,0.00931499240687117,0.020898577582556754,0.004378958430606872,-0.010652368073351681,-0.010848884587176144,-0.04169724881649017,-0.036644056272052694,-0.002464026809320785,-0.020378677523694932,-0.0018550361273810267,0.016354698407667456,-0.0008192474488168955,0.015937231190036982,0.018882195396145107,-0.01865603181067854,0.0010288546473020688,-0.021941339946351945,0.0006554701831191778,0.005588586209341884,-0.0029286025965120643,0.005828397464938462,0.010156769771128893,-0.004887101240456104,-0.00017760817718226463,-0.005357091256882995,-0.012641766341403127,0.006226008292287588,0.013702639611437917,0.010969792027026415,0.03745797177543864,0.009469158831052482,-0.010344157926738262,0.009336550341686234,-0.00949532917002216,0.015844833804294467,0.00740051013417542,-0.015741790819447488,-0.020174770717858337,-0.024424042436294258,-8.732464630156755e-05,0.017080763849662617,0.003373713348992169,0.012772020942065865,-0.0037186957197263837,-0.0529426314169541,-0.009024984494317323,0.01655526924878359,-0.016880095761734992,-0.004050188581459224,-0.01049684057943523,0.007722117530647665,-0.0015911469090497121,-0.01411527197342366,0.001853759284131229,-0.02780560008250177,-0.01116147471475415,2.348097041249275e-06,0.011313545925077051,-0.0044054415775462985,-0.004948902758769691,0.005620041047222912,0.003832383779808879,-0.02257307094987482,0.02231239795219153,0.006099741920479573,0.0037100235058460385,-0.02447642176412046,-0.00044935097685083747,0.029264803393743932,0.03264255558315199,-0.01949754380621016,-0.01862285891547799,-0.0025187806459143758,0.016313700121827424,-0.003599211835535243,-0.0019863532506860793,-0.016741563798859715,0.01514237152878195,0.009882519290840719,-0.0076947808265686035
-0.007277443190105259,-0.0001286148326471448,0.005290529690682888,-0.008058908395469189,-0.00027402397245168686,-0.0179124902933836,-0.006790833082050085,0.002389819361269474,0.0031036236323416233,-0.0009269355796277523,0.007539575104601681,0.012569484300911427,-8.908036397770047e-05,-0.013963558711111546,0.003665241878479719,0.006184684811159968,-0.0009248136775568128,0.013727722223848104,0.004317112157878,0.007212114287540317,0.002336864548851736,0.012060718145221472,0.002915132325142622,0.00908375036669895,0.00583501101937145,-0.006420819787308574,0.012058894615620375,-0.01645111571997404,0.0030424362048506737,0.009674878092482686,0.0017277714796364307,-0.004713723435997963,-0.00013355014380067587,-0.007487206370569766,-0.011135880835354328,0.010712001589126885,0.0028170489240437746,-0.004997994983568788,0.00222918763756752,-0.01564470725134015,0.0023665758781135082,-0.0010071014985442162,0.0036454196088016033,-0.013280549552291632,0.0037660766392946243,-0.006548548000864685,-0.010627801180817187,-6.487846258096397e-05,-0.0062026886735111475,-0.012722654268145561,0.0012683439563261345,-0.007555222720839083,0.002863900735974312,0.001387205091305077,-0.0041460683569312096,-0.008688917150720954,-0.011714666150510311,-0.0002754591405391693,0.007950317929498851,-0.005683789029717445,0.01819788943976164,0.006528148893266916,-0.0031848715152591467,-0.005400299560278654,0.010405831271782517,0.007840108824893832,0.014784502796828747,0.001249656779691577,-0.0010818340815603733,0.004361052997410297,-0.012976017314940691,0.003981092129833996,0.0048539231065660715,0.007366552366875112,-0.003495626151561737,0.018703543581068516,0.001844477839767933,0.003343579825013876,-0.01109015429392457,-0.015573358628898859,0.010290553560480475,-0.005758841056376696,-0.007612800458446145,0.011757764499634504,-0.014879700727760792,0.0003948090597987175,-0.00539227481931448,-0.015850872732698917,-0.0066768459510058165,0.004979922785423696,0.0029417057521641254,0.010516638867557049,0.002888877410441637,0.0050172044429928064,0.009128107922151685,-0.01419459842145443,0.011082665994763374,-0.005843906430527568,-0.010224838275462389,-0.003736643702723086
-0.007277443190105259,-0.0001286148326471448,0.005290529690682888,-0.008058908395469189,-0.00027402397245168686,-0.0179124902933836,-0.006790833082050085,0.002389819361269474,0.0031036236323416233,-0.0009269355796277523,0.007539575104601681,0.012569484300911427,-8.908036397770047e-05,-0.013963558711111546,0.003665241878479719,0.006184684811159968,-0.0009248136775568128,0.013727722223848104,0.004317112157878,0.007212114287540317,0.002336864548851736,0.012060718145221472,0.002915132325142622,0.00908375036669895,0.00583501101937145,-0.006420819787308574,0.012058894615620375,-0.01645111571997404,0.0030424362048506737,0.009674878092482686,0.0017277714796364307,-0.004713723435997963,-0.00013355014380067587,-0.007487206370569766,-0.011135880835354328,0.010712001589126885,0.0028170489240437746,-0.004997994983568788,0.00222918763756752,-0.01564470725134015,0.0023665758781135082,-0.0010071014985442162,0.0036454196088016033,-0.013280549552291632,0.0037660766392946243,-0.006548548000864685,-0.010627801180817187,-6.487846258096397e-05,-0.0062026886735111475,-0.012722654268145561,0.0012683439563261345,-0.007555222720839083,0.002863900735974312,0.001387205091305077,-0.0041460683569312096,-0.008688917150720954,-0.011714666150510311,-0.0002754591405391693,0.007950317929498851,-0.005683789029717445,0.01819788943976164,0.006528148893266916,-0.0031848715152591467,-0.005400299560278654,0.010405831271782517,0.007840108824893832,0.014784502796828747,0.001249656779691577,-0.0010818340815603733,0.004361052997410297,-0.012976017314940691,0.003981092129833996,0.0048539231065660715,0.007366552366875112,-0.003495626151561737,0.018703543581068516,0.001844477839767933,0.003343579825013876,-0.01109015429392457,-0.015573358628898859,0.010290553560480475,-0.005758841056376696,-0.007612800458446145,0.011757764499634504,-0.014879700727760792,0.0003948090597987175,-0.00539227481931448,-0.015850872732698917,-0.0066768459510058165,0.004979922785423696,0.0029417057521641254,0.010516638867557049,0.002888877410441637,0.0050172044429928064,0.009128107922151685,-0.01419459842145443,0.011082665994763374,-0.005843906430527568,-0.010224838275462389,-0.003736643702723086
0.01617029495537281,0.03905925604340155,0.004243490635417402,0.024428537377389148,-0.007401478476822376,-0.029530394327593967,-0.027571999846259132,0.05178270419128239,-0.01473654706205707,0.021888725692406297,-0.011430022539570928,0.033206358493771404,0.0016963885864242911,0.026979529546224512,-0.008157371601555496,-0.022010718763340265,-0.00428221927722916,0.006372633331920952,-0.02482468626112677,-0.03951044287532568,0.009242231957614422,0.018465107190422714,-0.030956611968576908,0.02300359506625682,-0.001159062099759467,0.010322913993149996,0.02338994259480387,0.0027036290266551077,0.023777072899974883,-0.009196517668897286,-0.012605834141140804,-0.0007811884279362857,-0.010812030406668782,-0.0054155332036316395,0.01670602821104694,0.019726329832337797,-0.003861265257000923,0.0035473111493047327,0.014434237284149276,-0.022140972083434463,0.010748659944511019,0.022590624983422458,-0.009613888571038842,-0.027987955720163882,-0.0029318097003852017,0.004823800700251013,-0.015595318516716361,0.018641006317920983,0.008376597776077688,0.002822797338012606,-0.04106188321020454,0.01701474835863337,-0.017004719004034996,-0.015521798020927235,0.022959165507927537,-0.019020061008632183,-0.03102767001837492,0.01645634858869016,-0.007349729829002172,0.021554939274210483,-0.001998353109229356,0.017762558156391606,-0.012448003748431802,-0.002139963566150982,0.016254024987574667,0.033279615570791066,0.01844466174952686,-0.03891290945466608,-0.029132523341104388,0.000248031341470778,-0.024402523646131158,-0.025697939039673656,-0.023653836804442108,-0.030631599249318242,0.01789421106241207,-0.03522475023055449,-0.00804618070833385,-0.006059446430299431,-0.011263306310866028,0.0025611298624426126,0.025352935364935547,0.003010782842466142,0.015397583467347431,0.0337299092207104,-0.014967551222071052,0.011253092321567237,0.028706231387332082,-0.00014666770584881306,0.02791499742306769,-0.008872616337612271,-0.010992720839567482,-0.0015396627559312037,-0.00155789649579674,-0.0007554577387054451,0.019388170388992876,-0.018705535476328805,-0.0534394143614918,-0.01485254755243659,-0.0040958665776997805,0.016802334823296405
-0.022541666447068565,0.032894849093281664,0.037312820670194924,0.020700263557955623,-0.057978138444013894,-0.055994282476603985,-0.03412609868973959,0.065132247415022,-0.04089430789463222,-0.006354418677801732,-0.06254886981332675,-0.036425318437977694,-0.06771669004228897,0.02493580813461449,0.022627686616033316,-0.023319240543060005,-0.047298570862039924,0.00031154843600234017,-0.018906906625488773,-0.04618146544089541,-0.00331765205191914,0.03896021403488703,0.025935094221495092,0.005415678140707314,-0.0272074812091887,-0.01676617914927192,-0.04300847891727244,0.027096257428638637,0.03145501409744611,-0.02576737987692468,-0.01933026067854371,-0.015058868477353826,-0.006880744127556682,-0.023683578590862453,-0.04719633643981069,-0.01441216591047123,0.0499812645430211,-0.010102036409080029,0.004031221087643644,0.0008717280070413835,0.03247232183639426,0.004310929216444492,-0.0608822424110258,-0.04359570995438844,-0.013510114593373146,-0.017158204806037247,-0.06611890388194297,0.02693418404669501,0.06618035017163493,0.006952966854441911,-0.04532887080858927,0.04329831647919491,0.02610688441200182,-0.015241134911775589,0.0016249801446974743,0.02673472056630999,0.04374421888496727,-0.021711576962843537,0.008231517451349646,0.02934888011077419,0.0010148369474336505,0.013870165374100907,-0.030108414772257674,-0.0176429038074275,0.02662645606778824,-0.014959207561332732,0.0020184022723697126,0.038320508785545826,-0.016900732822250575,0.027885859133675694,-0.014012033003382385,0.0045805609042872675,-0.047298333840444684,-0.062301260186359286,0.02694311317463871,0.018702513014432043,0.04752036803984083,-0.002591755532193929,-0.006139181175967678,0.025459821976255625,-0.00048690527910366654,-0.029972604137583403,0.02699556156039762,0.03618089249357581,-0.025078139209654182,-0.013476975203957409,0.007605399412568659,0.030757659988012165,-0.0015041829319670796,-0.012124323926400393,-0.011035706556867808,-0.004611843076418154,-0.0391010218008887,0.0003030013322131708,0.06017366785090417,0.003906954458216205,0.003179052087944001,-0.011596236225159373,0.03306315414374694,0.07248182327020913
-0.010683767846785486,-0.004462172859348357,0.011240982916206121,-0.0024610881227999926,-0.002317650301847607,-0.01868280628696084,0.00202293207985349,0.019447576254606247,-0.007969002705067396,0.004251086851581931,0.004738089919555932,0.008493745233863592,-0.00014472968177869916,-0.01245491998270154,-0.010280053596943617,0.00530284340493381,-0.006868455093353987,0.010130286333151162,0.0009062387835001573,0.017219529254361987,0.018814892231603153,0.011795446742326021,0.00730275921523571,0.007188861432950944,0.006139988894574344,0.0020634199609048665,0.024094700580462813,-0.02201444609090686,0.00059855030849576,0.009125819196924567,-0.010565963108092546,-0.009596624178811908,-0.004033386590890586,0.004827213357202709,-0.0011295296717435122,0.012403461732901633,-0.00295464067676221,-0.0028800556901842356,0.017081790138036013,-0.00496564363129437,0.008877162705175579,0.012303057126700878,-0.005213657161220908,0.0006213728338479996,0.004925594432279468,-0.010673113516531885,-0.019188697511708597,-0.0020674725237768143,-0.005218515871092677,-0.013986623380333185,0.010660667277988978,-0.015223062284348998,-0.005659334361553192,-0.010541527648456395,0.0025065349182114005,-0.011538682272657752,-0.004371908260509372,0.004533741623163223,0.002978067728690803,0.0015600253827869892,0.0060774474404752254,0.0052403786685317755,-0.004575324011966586,-0.011287321336567402,-0.0024068928323686123,-0.0008141209837049246,0.012253706343472004,0.0014704300556331873,0.008254613494500518,0.004498987924307585,-0.014584496384486556,-0.007204446359537542,-0.010603716364130378,-0.007604858954437077,0.006533594336360693,0.010152859147638083,-0.0049225230468437076,-0.003949403762817383,-0.027655601035803556,-0.0019506793469190598,0.003155092941597104,0.005267489235848188,-0.012812142143957317,0.002662717830389738,-0.021807136305142194,0.008822540985420346,-0.010404863307485357,-0.006738750729709864,0.003370837774127722,0.003683745744638145,-0.0007149968296289444,0.01356859944644384,0.011070842563640326,0.015642567072063684,0.0075909876031801105,-0.017518301028758287,0.0015408685430884361,-0.008946073066908866,0.0029526520520448685,-0.0076192544074729085
-0.005551840760745108,0.018569949621451087,0.0244730522390455,0.016030225961003453,-0.0006719757802784443,-0.009650595602579415,-0.021760043062386103,0.01145217742305249,0.008876667125150561,0.0312125610653311,-0.02837366284802556,0.007064357399940491,-0.011293621500954032,-0.0003938936861231923,0.019525746814906597,-0.027419778984040022,-0.019951641792431474,0.016299135430017486,3.5705044865608215e-05,-0.03532610787078738,-0.006732399924658239,0.0038900189247215167,0.009260837454348803,0.037835349910892546,-0.0239275953208562,0.0018898555426858366,0.011108522827271372,0.0010997322387993336,-0.009022386744618416,-0.008307161799166352,0.0055785039003239945,0.005213961354456842,-0.0041101725728367455,-0.007951242965646088,0.007365742232650518,-0.02917927666567266,-0.00047922879457473755,-0.0009009884670376778,0.013634360238938825,-0.017993779154494405,0.005663034709868953,0.022411674493923783,-0.024244022206403315,-0.023068075417540967,-0.018272173423611093,-0.010273723106365651,-0.04486866341903806,0.010106791494763456,0.00910385837778449,0.004029206989798695,-0.03800038620829582,0.012782015721313655,0.023654072429053485,-0.005507690773811191,0.01866028504446149,0.006026942981407046,-0.012560154544189572,-0.005146706011146307,0.0103742356877774,-0.017364523373544216,0.010741978301666677,0.017142355296527967,-0.020174145698547363,-0.015708186547271907,-0.021132507594302297,-0.005676702247001231,0.014599533315049484,0.010625845985487103,-0.012636465951800346,0.02850820729508996,-0.003461528103798628,-0.007288207416422665,-0.012298672110773623,-0.01010430115275085,0.012370974756777287,-0.014304117823485285,0.007358186790952459,-0.0008269972167909145,-0.0031740717531647533,-0.010439082514494658,-0.013823907705955207,-0.009446323150768876,0.01100281215258292,0.023329277522861958,-0.025851211044937372,0.005960397364106029,0.035318631678819656,0.006417965283617377,0.024798922473564744,-0.010090546449646354,0.008171200519427657,0.00891024041629862,-0.0036517114494927227,0.011672680280753411,0.03754726215265691,-0.007510799739975482,-0.002439792500808835,0.001614685170352459,0.004320135067700903,0.019243910210207105
-0.008205458521842957,0.022355495195370167,0.021818613866344094,0.011481266003102064,0.0068853923585265875,-0.001056084642186761,-0.0002960845158668235,-1.3835262507200241e-05,0.0052729391027241945,-0.008273478131741285,-0.016362621332518756,0.008895564184058458,-0.00033102044835686684,-0.010950937052257359,-0.0015130662359297276,-0.010793809953611344,-0.023724408238194883,-0.010155264957575127,-0.00035489790025167167,0.0021307612769305706,-0.015774302766658366,0.010278847243171185,-0.020258667587768286,0.0025154376053251326,-0.004744088975712657,0.008557526860386133,0.007972202496603131,0.012183642364107072,0.0014273545239120722,-0.013154241867596284,-0.004457175484276377,-0.0032692383974790573,-0.007229214301332831,0.0031394357793033123,0.0028187272837385535,-0.0011176678817719221,0.002656624186784029,0.0010781548917293549,0.014032492646947503,-0.021169132785871625,0.012012734179734252,0.01896536792628467,-0.007083644741214812,-0.02381554637395311,-0.009317247662693262,-0.003996668150648475,-0.010672463569790125,-0.015455327811650932,0.019423029152676463,0.0017798403277993202,-0.021770396386273205,0.007946977391839027,-0.00042323616798967123,-0.00981925701489672,0.0010122132953256369,0.010739986784756184,-0.015327799133956432,-0.014292557258158922,0.01476430892944336,-0.0161012124735862,0.008324435097165406,0.012235941685503349,-0.002336704870685935,-0.016602596850134432,-0.005548550980165601,0.00016974261961877346,-0.0026983903953805566,0.008123481296934187,0.010648808151017874,0.0074160597287118435,0.005088662961497903,-0.002819604822434485,-0.0004451032727956772,0.0043373797088861465,0.01737811998464167,-0.005091753322631121,-0.001592192187672481,-0.0037092326674610376,0.0008065605070441961,0.01164846622850746,0.0076859298860654235,-0.020564196864143014,-0.01561087330810551,0.02149019271018915,-0.0032061479287222028,-0.004300461150705814,0.016336090629920363,-0.0011008931323885918,0.0058740690583363175,-0.02316327579319477,-0.0022348165075527504,0.02273567853262648,0.007615905022248626,0.014636309642810374,0.018762204330414534,-0.011191344616236165,-0.012941844179295003,0.016190516529604793,-0.004227809491567314,0.0012566851801238954
